,gridcode,area,perim,hdiff,vol_chg,StrmOrder
71594,2,8.9304,19.52,-0.46,-4.10798,3
71595,2,21.9539,20.74,-0.123648,-2.71456,5
71596,1,102.327,111.02,1.17,119.723,3
71597,2,221.4,200.08,-7.64217,-1691.98,5
71598,1,24.9307,41.48,0.06,1.49584,3
71599,2,97.1181,91.5,-2.03845,-197.971,4
71600,2,13.3956,28.06,-0.910385,-12.1951,3
71601,1,94.8855,108.58,1.51,143.277,3
71602,1,27.5354,31.72,0.04,1.10142,4
71603,1,24.5586,29.28,0.02,0.491172,5
71604,2,14.1398,34.16,-2.36,-33.3699,3
71605,2,11.5351,28.06,-0.32,-3.69123,3
71606,1,33.489,58.56,0.33,11.0514,3
71607,1,32.3727,45.14,0.01,0.323727,5
71608,1,197.585,162.26,0.71,140.285,5
71609,2,16.7445,25.62,-3.2,-53.5824,4
71610,2,32.3727,51.24,-2.69109,-87.118,5
71611,1,17.4887,30.5,0.38,6.64571,3
71612,1,25.6749,40.26,0.43,11.0402,5
71613,2,16.3724,30.5,-0.08,-1.30979,5
71614,2,27.1633,37.82,-0.614085,-16.6806,3
71615,2,27.5354,50.02,-2.10151,-57.866,3
71616,1,85.583,95.16,0.09,7.70247,5
71617,2,16.7445,26.84,-0.84,-14.0654,4
71618,1,65.8617,78.08,1.71,112.624,5
71619,1,79.2573,79.3,0.01,0.792573,5
71620,1,29.0238,37.82,1.09,31.6359,4
71621,1,33.489,86.62,0.01,0.33489,3
71622,1,30.8843,40.26,0.42,12.9714,3
71623,2,13.3956,31.72,-0.04,-0.535824,5
71624,1,31.2564,43.92,0.65,20.3167,5
71625,2,22.326,52.46,-1.32276,-29.5319,3
71626,2,7.8141,14.64,-2.36,-18.4413,5
71627,1,233.307,151.28,0.12,27.9968,5
71628,1,167.445,168.36,1.09,182.515,3
71629,1,62.1407,67.1,0.68,42.2557,3
71630,1,69.2106,81.74,0.94,65.058,3
71631,1,97.8623,78.08,0.03,2.93587,5
71632,2,13.7677,20.74,-2.3779,-32.7382,5
71633,1,26.7912,54.9,0.36,9.64483,4
71634,1,186.422,213.5,0.27,50.3339,3
71635,1,169.305,147.62,0.9,152.374,3
71636,1,17.1166,30.5,0.07,1.19816,3
71637,1,66.2338,96.38,0.34,22.5195,5
71638,2,29.3959,56.12,-0.221124,-6.50015,5
71639,2,15.2561,19.52,-0.4,-6.10244,5
71640,1,93.7692,96.38,0.47,44.0715,3
71641,1,64.7454,63.44,2.01,130.138,3
71642,2,25.3028,39.04,-0.484791,-12.2666,4
71643,1,73.6758,80.52,0.06,4.42055,5
71644,1,28.6517,43.92,0.4,11.4607,3
71645,1,50.2335,67.1,0.88,44.2055,3
71646,2,11.5351,21.96,-2.22,-25.6079,4
71647,1,48.373,41.48,0.01,0.48373,5
71648,1,40.5589,37.82,0.25,10.1397,5
71649,1,42.7915,69.54,0.38,16.2608,3
71650,1,11.9072,25.62,0.21,2.50051,3
71651,2,39.0705,65.88,-2.76742,-108.125,3
71652,1,23.0702,39.04,0.06,1.38421,5
71653,1,21.5818,34.16,0.2,4.31636,3
71654,2,28.2796,41.48,-0.169706,-4.79921,5
71655,2,857.318,708.82,-5.20345,-4461.01,5
71656,1,13.7677,41.48,0.04,0.550708,3
71657,2,23.0702,26.84,-2.79492,-64.4795,3
71658,2,89.304,131.76,-0.71886,-64.1971,3
71659,1,169.305,201.3,0.76,128.672,3
71660,2,88.1877,109.8,-1.31435,-115.91,3
71661,2,72.5595,54.9,-0.39598,-28.7321,4
71662,1,56.9313,61.0,0.84,47.8223,3
71663,1,20.0934,28.06,0.06,1.2056,4
71664,2,11.163,24.4,-0.34,-3.79542,5
71665,1,210.981,173.24,0.07,14.7687,5
71666,1,52.094,54.9,0.17,8.85598,3
71667,2,49.1172,65.88,-2.14353,-105.284,3
71668,2,10.4188,18.3,-0.6,-6.25128,3
71669,1,142.514,146.4,1.17,166.741,5
71670,1,44.2799,61.0,1.23,54.4643,3
71671,2,24.9307,50.02,-2.48,-61.8281,5
71672,1,34.9774,39.04,0.11,3.84751,3
71673,1,110.514,103.7,0.09,9.94626,5
71674,1,26.4191,31.72,1.19,31.4387,3
71675,2,74.0479,76.86,-4.55111,-337.0,5
71676,1,42.0473,59.78,0.06,2.52284,3
71677,2,20.0934,29.28,-0.53897,-10.8297,3
71678,1,28.2796,36.6,0.74,20.9269,4
71679,1,117.956,79.3,0.06,7.07736,5
71680,1,39.4426,53.68,1.82,71.7855,3
71681,1,108.281,73.2,1.55,167.836,3
71682,1,35.7216,42.7,0.17,6.07267,4
71683,2,46.5125,54.9,-1.39492,-64.8811,3
71684,1,17.1166,29.28,0.24,4.10798,3
71685,1,50.2335,79.3,0.37,18.5864,4
71686,1,23.4423,29.28,0.11,2.57865,4
71687,2,8.1862,14.64,-1.18,-9.65972,5
71688,2,26.047,32.94,-0.0188562,-0.491147,5
71689,1,42.4194,59.78,0.4,16.9678,5
71690,2,66.2338,75.64,-0.420456,-27.8484,3
71691,2,12.6514,17.08,-0.5,-6.3257,4
71692,1,143.258,141.52,0.85,121.769,3
71693,2,13.7677,21.96,-0.589086,-8.11036,5
71694,1,53.2103,62.22,0.85,45.2288,5
71695,1,35.3495,56.12,0.07,2.47446,4
71696,2,29.3959,34.16,-0.0754247,-2.21718,5
71697,1,164.84,92.72,0.03,4.9452,5
71698,1,33.8611,54.9,0.71,24.0414,3
71699,1,17.4887,29.28,0.49,8.56946,3
71700,2,40.5589,35.38,-0.02,-0.811178,5
71701,1,64.0012,70.76,2.21,141.443,5
71702,1,42.7915,53.68,0.34,14.5491,4
71703,2,22.326,34.16,-3.30048,-73.6865,5
71704,2,14.5119,26.84,-0.131993,-1.91547,3
71705,2,249.307,226.92,-2.13267,-531.69,4
71706,1,34.9774,34.16,0.2,6.99548,5
71707,2,60.2802,61.0,-0.103923,-6.2645,5
71708,2,4.8373,12.2,-0.9,-4.35357,3
71709,2,8.9304,21.96,-0.04,-0.357216,5
71710,1,147.724,120.78,0.29,42.84,5
71711,2,42.4194,54.9,-0.0994987,-4.22068,5
71712,2,14.884,21.96,-0.1,-1.4884,5
71713,1,90.0482,91.5,1.82,163.888,5
71714,2,60.6523,115.9,-0.715363,-43.3884,3
71715,1,11.9072,30.5,0.19,2.26237,3
71716,2,51.7219,69.54,-1.19212,-61.6588,4
71717,1,21.2097,32.94,0.02,0.424194,3
71718,2,5.5815,15.86,-1.22,-6.80943,3
71719,2,14.5119,28.06,-0.3,-4.35357,5
71720,2,13.3956,19.52,-0.34,-4.5545,3
71721,1,87.0714,50.02,0.42,36.57,4
71722,1,68.0943,95.16,0.81,55.1564,5
71723,2,37.9542,52.46,-2.77317,-105.254,4
71724,2,11.9072,18.3,-2.62,-31.1969,4
71725,1,22.6981,42.7,0.91,20.6553,3
71726,2,11.5351,17.08,-0.14,-1.61491,4
71727,1,46.8846,51.24,0.09,4.21961,4
71728,2,15.6282,24.4,-2.48,-38.7579,5
71729,1,37.21,56.12,1.51,56.1871,5
71730,1,18.605,32.94,0.13,2.41865,4
71731,1,18.2329,30.5,0.07,1.2763,5
71732,1,63.6291,65.88,0.02,1.27258,5
71733,2,36.4658,41.48,-3.03768,-110.771,5
71734,1,262.703,242.78,1.03,270.584,3
71735,1,18.9771,26.84,0.36,6.83176,3
71736,2,53.9545,70.76,-1.07492,-57.9968,3
71737,1,15.2561,28.06,0.02,0.305122,3
71738,2,10.0467,26.84,-0.82,-8.23829,3
71739,1,42.7915,68.32,0.73,31.2378,3
71740,2,9.6746,19.52,-3.18,-30.7652,5
71741,1,21.9539,48.8,0.54,11.8551,3
71742,1,36.4658,35.38,0.14,5.10521,5
71743,1,9.3025,18.3,0.42,3.90705,3
71744,1,48.0009,82.96,0.1,4.80009,5
71745,1,29.0238,58.56,0.5,14.5119,3
71746,1,58.7918,84.18,0.41,24.1046,3
71747,1,14.5119,24.4,2.23,32.3615,4
71748,2,13.0235,32.94,-0.06,-0.78141,4
71749,1,218.795,135.42,0.08,17.5036,5
71750,2,24.1865,30.5,-2.16174,-52.2848,5
71751,2,32.7448,31.72,-0.927146,-30.3592,4
71752,1,44.652,64.66,0.43,19.2004,5
71753,2,8.5583,20.74,-0.6,-5.13498,5
71754,1,23.8144,31.72,0.05,1.19072,4
71755,2,495.637,315.98,-0.317736,-157.482,5
71756,2,18.9771,28.06,-0.38,-7.2113,5
71757,2,97.4902,69.54,-7.47764,-728.997,4
71758,1,54.3266,64.66,0.79,42.918,3
71759,1,29.0238,32.94,0.03,0.870714,4
71760,2,15.6282,34.16,-0.22,-3.4382,5
71761,1,146.98,172.02,0.63,92.5974,3
71762,2,106.793,85.4,-2.71256,-289.683,4
71763,1,63.257,85.4,2.04,129.044,5
71764,1,62.5128,82.96,0.53,33.1318,3
71765,1,21.5818,42.7,0.04,0.863272,3
71766,1,37.5821,40.26,0.61,22.9251,3
71767,2,49.4893,61.0,-1.93881,-95.9502,4
71768,1,30.1401,34.16,0.05,1.507,5
71769,1,45.7683,47.58,0.3,13.7305,3
71770,2,41.3031,85.4,-0.648817,-26.7981,3
71771,1,24.5586,26.84,0.14,3.4382,5
71772,1,64.0012,61.0,0.12,7.68014,4
71773,1,49.8614,56.12,2.9,144.598,5
71774,2,102.7,107.36,-0.330021,-33.8931,5
71775,2,32.0006,42.7,-0.0864099,-2.76517,5
71776,1,15.6282,30.5,0.05,0.78141,4
71777,1,485.963,268.4,0.12,58.3156,5
71778,1,19.7213,23.18,0.04,0.788852,4
71779,1,157.398,193.98,0.75,118.048,3
71780,1,65.8617,90.28,1.32,86.9374,5
71781,1,72.9316,84.18,0.07,5.10521,5
71782,2,15.6282,34.16,-2.09567,-32.7515,4
71783,2,21.9539,30.5,-0.0188562,-0.413967,5
71784,1,40.1868,48.8,0.03,1.2056,5
71785,1,55.4429,48.8,1.84,102.015,4
71786,2,14.884,28.06,-1.04,-15.4794,5
71787,2,21.2097,40.26,-0.5,-10.6048,3
71788,2,35.3495,51.24,-1.83843,-64.9877,3
71789,2,86.6993,101.26,-0.685819,-59.46,5
71790,2,25.6749,45.14,-0.04,-1.027,3
71791,1,45.3962,50.02,1.16,52.6596,5
71792,1,46.1404,56.12,0.1,4.61404,3
71793,1,36.0937,41.48,0.21,7.57968,3
71794,2,7.8141,19.52,-0.02,-0.156282,3
71795,2,20.8376,29.28,-0.228619,-4.76387,5
71796,1,78.141,125.66,0.6,46.8846,3
71797,2,24.9307,56.12,-0.31721,-7.90827,3
71798,2,38.3263,53.68,-0.0768115,-2.9439,5
71799,1,19.3492,24.4,0.05,0.96746,5
71800,2,19.7213,30.5,-0.42,-8.28295,3
71801,1,56.5592,65.88,0.4,22.6237,3
71802,2,24.1865,63.44,-1.66238,-40.2071,3
71803,1,55.4429,80.52,1.17,64.8682,3
71804,1,29.768,42.7,0.02,0.59536,3
71805,2,30.1401,58.56,-2.23293,-67.3006,3
71806,2,81.4899,111.02,-9.36273,-762.968,5
71807,1,13.7677,24.4,1.17,16.1082,3
71808,1,86.3272,111.02,0.69,59.5658,4
71809,2,23.4423,35.38,-2.95826,-69.3484,3
71810,1,84.4667,115.9,0.94,79.3987,5
71811,1,97.8623,114.68,0.57,55.7815,3
71812,2,4.4652,14.64,-0.24,-1.07165,3
71813,1,16.3724,30.5,0.17,2.78331,3
71814,1,49.4893,51.24,0.03,1.48468,3
71815,2,44.2799,63.44,-1.06781,-47.2826,5
71816,2,19.7213,41.48,-3.9899,-78.686,5
71817,2,8.9304,21.96,-1.66116,-14.8349,3
71818,2,100.839,112.24,-3.58815,-361.825,3
71819,1,295.075,163.48,0.14,41.3105,5
71820,2,66.2338,74.42,-3.09067,-204.707,3
71821,1,82.9783,81.74,2.83,234.829,4
71822,2,21.5818,51.24,-3.5315,-76.216,3
71823,1,16.0003,41.48,0.17,2.72005,3
71824,2,48.0009,79.3,-3.34367,-160.499,5
71825,1,13.7677,21.96,0.19,2.61586,5
71826,1,58.7918,82.96,0.04,2.35167,3
71827,1,42.0473,64.66,0.26,10.9323,5
71828,1,29.0238,43.92,0.31,8.99738,3
71829,2,13.7677,34.16,-1.18,-16.2459,4
71830,2,127.258,148.84,-1.37583,-175.085,5
71831,1,122.049,125.66,0.98,119.608,4
71832,1,26.7912,37.82,2.09,55.9936,5
71833,1,39.0705,58.56,0.27,10.549,3
71834,1,25.6749,25.62,0.01,0.256749,5
71835,2,18.605,39.04,-0.994384,-18.5005,5
71836,1,39.8147,69.54,0.85,33.8425,3
71837,2,6.3257,18.3,-0.167597,-1.06017,3
71838,2,12.2793,31.72,-0.686893,-8.43457,5
71839,2,10.4188,24.4,-2.71339,-28.2703,3
71840,1,28.6517,42.7,0.71,20.3427,4
71841,2,41.6752,48.8,-0.766331,-31.937,3
71842,2,31.6285,68.32,-1.12054,-35.4409,3
71843,1,40.1868,46.36,1.26,50.6354,3
71844,2,52.8382,80.52,-1.60904,-85.0185,5
71845,1,129.491,75.64,1.33,172.223,3
71846,1,22.6981,39.04,0.02,0.453962,3
71847,2,4.8373,17.08,-0.02,-0.096746,4
71848,2,13.0235,29.28,-2.02711,-26.4,3
71849,2,26.047,41.48,-1.95865,-51.0169,5
71850,2,26.7912,36.6,-1.50013,-40.1904,3
71851,1,16.0003,31.72,0.39,6.24012,3
71852,1,114.607,136.64,1.61,184.517,5
71853,1,16.0003,25.62,0.01,0.160003,4
71854,2,16.7445,26.84,-0.28,-4.68846,5
71855,1,24.5586,34.16,0.03,0.736758,4
71856,1,53.9545,75.64,1.75,94.4204,5
71857,2,43.5357,52.46,-1.04295,-45.4055,3
71858,2,18.605,40.26,-0.18,-3.3489,3
71859,1,87.4435,80.52,1.15,100.56,3
71860,2,9.3025,13.42,-0.22,-2.04655,4
71861,1,108.281,150.06,0.69,74.7139,4
71862,2,11.9072,24.4,-0.96,-11.4309,5
71863,2,26.7912,45.14,-0.322215,-8.63251,5
71864,2,51.3498,102.48,-0.368695,-18.9324,5
71865,1,36.0937,53.68,0.01,0.360937,4
71866,1,117.956,122.0,0.82,96.7239,3
71867,1,69.5827,87.84,1.22,84.8909,5
71868,2,7.0699,15.86,-0.18,-1.27258,5
71869,1,58.0476,74.42,0.9,52.2428,3
71870,2,107.909,176.9,-1.27779,-137.885,3
71871,2,35.7216,67.1,-2.42897,-86.7668,4
71872,1,29.3959,29.28,0.84,24.6926,4
71873,2,14.884,28.06,-0.34,-5.06056,5
71874,2,63.6291,74.42,-2.47161,-157.266,5
71875,1,27.5354,42.7,1.24,34.1439,5
71876,2,66.6059,80.52,-2.62234,-174.663,5
71877,2,33.1169,48.8,-2.48923,-82.4356,4
71878,1,34.6053,35.38,0.86,29.7606,5
71879,1,78.8852,91.5,0.07,5.52196,4
71880,2,8.9304,21.96,-0.42,-3.75077,3
71881,2,18.9771,29.28,-0.911866,-17.3046,3
71882,2,32.3727,35.38,-1.04171,-33.7229,5
71883,1,48.373,73.2,0.15,7.25595,3
71884,2,41.3031,50.02,-0.0679869,-2.80807,5
71885,1,20.8376,47.58,0.25,5.2094,4
71886,1,123.165,114.68,1.6,197.064,5
71887,2,23.8144,30.5,-0.38,-9.04947,5
71888,2,5.5815,12.2,-1.3,-7.25595,5
71889,1,66.6059,81.74,0.21,13.9872,5
71890,1,33.8611,43.92,0.02,0.677222,3
71891,1,27.5354,65.88,0.18,4.95637,3
71892,1,34.2332,74.42,0.07,2.39632,3
71893,2,7.442,19.52,-1.66,-12.3537,4
71894,1,40.5589,51.24,0.15,6.08383,5
71895,2,53.5824,85.4,-0.840952,-45.0602,5
71896,2,20.4655,31.72,-1.06696,-21.8358,5
71897,1,62.5128,67.1,1.01,63.1379,3
71898,1,16.0003,29.28,0.02,0.320006,5
71899,1,38.6984,57.34,0.26,10.0616,5
71900,1,10.0467,26.84,0.18,1.80841,3
71901,1,141.398,151.28,1.56,220.581,4
71902,1,16.7445,39.04,0.35,5.86057,3
71903,2,28.6517,58.56,-0.24331,-6.97126,5
71904,1,24.5586,29.28,0.02,0.491172,5
71905,1,27.9075,31.72,0.13,3.62797,4
71906,2,19.3492,29.28,-0.24,-4.64381,5
71907,2,24.1865,26.84,-0.606923,-14.6793,4
71908,1,22.326,29.28,0.01,0.22326,5
71909,1,61.3965,86.62,2.4,147.352,5
71910,2,158.887,265.96,-0.80788,-128.362,3
71911,2,41.3031,63.44,-2.15514,-89.0139,3
71912,1,22.326,29.28,0.62,13.8421,5
71913,1,117.956,183.0,0.17,20.0525,3
71914,1,15.2561,24.4,1.26,19.2227,3
71915,2,15.6282,26.84,-0.368058,-5.75208,3
71916,1,106.793,143.96,0.83,88.6382,3
71917,2,29.0238,43.92,-0.24,-6.96571,5
71918,1,44.2799,64.66,0.41,18.1548,3
71919,1,14.5119,20.74,0.22,3.19262,4
71920,1,50.2335,70.76,0.29,14.5677,3
71921,1,113.118,128.1,0.44,49.7719,3
71922,1,55.0708,70.76,0.81,44.6073,3
71923,2,30.8843,58.56,-1.24379,-38.4137,5
71924,1,110.886,148.84,0.43,47.681,3
71925,1,59.1639,87.84,0.5,29.5819,3
71926,2,56.1871,89.06,-3.74299,-210.308,3
71927,2,11.163,31.72,-0.16,-1.78608,3
71928,2,11.5351,29.28,-0.28,-3.22983,3
71929,2,14.1398,30.5,-0.198662,-2.80904,3
71930,2,25.6749,40.26,-1.551,-39.8218,3
71931,1,46.1404,73.2,1.09,50.293,5
71932,2,30.8843,52.46,-0.941284,-29.0709,3
71933,2,15.2561,24.4,-0.21746,-3.31759,5
71934,1,8.5583,23.18,0.42,3.59449,3
71935,2,5.5815,18.3,-0.56,-3.12564,3
71936,2,13.0235,23.18,-4.76,-61.9919,4
71937,1,17.1166,31.72,0.12,2.05399,3
71938,1,18.605,40.26,0.27,5.02335,3
71939,1,26.047,31.72,0.4,10.4188,3
71940,1,20.0934,36.6,0.03,0.602802,3
71941,1,135.444,145.18,0.39,52.8232,3
71942,1,18.9771,39.04,0.91,17.2692,3
71943,1,27.5354,41.48,0.3,8.26062,3
71944,2,10.4188,26.84,-0.06,-0.625128,3
71945,1,60.6523,96.38,1.22,73.9958,3
71946,1,47.2567,56.12,0.65,30.7169,5
71947,1,34.9774,53.68,0.17,5.94616,3
71948,1,21.2097,41.48,0.26,5.51452,3
71949,2,6.6978,17.08,-0.68,-4.5545,3
71950,1,29.768,42.7,0.05,1.4884,5
71951,1,42.4194,51.24,0.45,19.0887,3
71952,2,37.9542,73.2,-0.150849,-5.72537,3
71953,2,61.3965,75.64,-0.880445,-54.0563,4
71954,1,6.3257,20.74,0.32,2.02422,3
71955,2,14.884,37.82,-0.189737,-2.82404,3
71956,2,93.025,92.72,-2.31335,-215.199,3
71957,2,162.236,122.0,-0.48504,-78.691,5
71958,1,34.6053,53.68,0.88,30.4527,3
71959,1,97.1181,132.98,0.38,36.9049,3
71960,2,11.5351,35.38,-0.26,-2.99913,3
71961,1,32.0006,43.92,0.2,6.40012,5
71962,1,50.6056,76.86,1.0,50.6056,3
71963,1,140.282,192.76,0.46,64.5297,3
71964,2,14.5119,26.84,-0.08,-1.16095,5
71965,2,16.3724,39.04,-0.44,-7.20386,3
71966,1,80.0015,68.32,0.05,4.00008,4
71967,1,59.536,108.58,0.33,19.6469,3
71968,1,48.373,46.36,1.11,53.694,3
71969,1,38.6984,51.24,0.05,1.93492,3
71970,1,22.326,45.14,0.23,5.13498,3
71971,1,96.0018,148.84,0.33,31.6806,3
71972,1,25.6749,45.14,0.22,5.64848,5
71973,2,21.2097,25.62,-0.68,-14.4226,5
71974,2,135.444,168.36,-2.01043,-272.3,3
71975,1,29.0238,43.92,1.7,49.3405,4
71976,2,45.7683,74.42,-1.0806,-49.4571,3
71977,1,12.2793,30.5,0.46,5.64848,3
71978,1,10.4188,23.18,0.03,0.312564,3
71979,2,2.6047,9.76,-1.12,-2.91726,4
71980,1,77.0247,112.24,1.21,93.1999,3
71981,1,164.096,159.82,1.54,252.708,3
71982,2,806.713,503.86,-6.94656,-5603.88,5
71983,2,52.8382,87.84,-1.9321,-102.089,3
71984,1,145.863,136.64,0.14,20.4208,5
71985,1,43.9078,54.9,0.13,5.70801,5
71986,2,35.7216,39.04,-2.23435,-79.8144,4
71987,2,17.1166,43.92,-0.42625,-7.29595,3
71988,1,46.5125,75.64,0.14,6.51175,4
71989,1,17.1166,40.26,0.15,2.56749,3
71990,1,73.6758,98.82,0.61,44.9422,4
71991,2,43.1636,69.54,-0.711056,-30.6917,5
71992,2,18.605,42.7,-0.06,-1.1163,5
71993,1,26.047,31.72,0.23,5.99081,4
71994,1,88.5598,108.58,2.61,231.141,5
71995,1,90.0482,139.08,0.44,39.6212,3
71996,2,21.9539,26.84,-1.56,-34.2481,5
71997,2,22.6981,28.06,-2.22,-50.3898,4
71998,1,26.7912,45.14,0.16,4.28659,4
71999,2,100.095,158.6,-3.17964,-318.266,3
72000,2,27.1633,43.92,-0.1,-2.71633,5
72001,2,24.1865,39.04,-0.271948,-6.57746,5
72002,1,40.5589,56.12,0.03,1.21677,5
72003,1,90.0482,93.94,1.92,172.893,5
72004,2,7.442,20.74,-0.08,-0.59536,3
72005,1,40.1868,56.12,0.51,20.4953,3
72006,1,26.4191,32.94,0.87,22.9846,5
72007,1,45.0241,73.2,0.29,13.057,3
72008,2,24.1865,37.82,-1.85069,-44.7618,5
72009,2,21.2097,35.38,-0.685857,-14.5468,3
72010,1,50.2335,92.72,0.27,13.563,3
72011,1,23.0702,56.12,0.02,0.461404,3
72012,2,26.7912,45.14,-1.7604,-47.1633,3
72013,2,21.9539,23.18,-0.24074,-5.28517,5
72014,2,18.9771,34.16,-0.16,-3.03634,3
72015,2,20.8376,36.6,-1.0685,-22.2649,3
72016,1,27.1633,52.46,0.02,0.543266,3
72017,2,36.8379,48.8,-1.53667,-56.6076,3
72018,1,46.8846,67.1,0.02,0.937692,3
72019,1,99.3507,123.22,0.39,38.7468,3
72020,1,40.1868,37.82,0.61,24.5139,3
72021,1,37.21,47.58,0.06,2.2326,3
72022,2,21.9539,29.28,-3.74,-82.1076,3
72023,1,45.3962,61.0,0.1,4.53962,4
72024,2,9.3025,23.18,-1.5,-13.9537,3
72025,1,81.4899,100.04,0.18,14.6682,3
72026,2,94.1413,118.34,-6.16959,-580.813,5
72027,1,21.5818,39.04,0.11,2.374,3
72028,1,75.9084,98.82,1.28,97.1628,5
72029,1,24.1865,35.38,0.4,9.6746,3
72030,1,106.793,180.56,2.0,213.586,4
72031,1,95.6297,139.08,0.32,30.6015,3
72032,2,3.721,9.76,-0.14,-0.52094,3
72033,1,60.2802,82.96,0.44,26.5233,3
72034,2,13.0235,21.96,-1.38,-17.9724,3
72035,2,15.2561,34.16,-0.86,-13.1202,5
72036,2,63.257,81.74,-2.64811,-167.511,4
72037,2,10.4188,21.96,-0.52,-5.41778,5
72038,1,54.3266,68.32,0.63,34.2258,5
72039,1,61.7686,70.76,0.45,27.7959,3
72040,1,32.3727,53.68,0.62,20.0711,3
72041,2,10.4188,18.3,-0.08,-0.833504,5
72042,1,29.768,56.12,0.85,25.3028,4
72043,1,20.0934,31.72,0.06,1.2056,5
72044,1,37.21,53.68,1.97,73.3037,3
72045,2,38.6984,47.58,-2.0699,-80.1018,4
72046,2,14.1398,23.18,-0.510512,-7.21853,5
72047,2,56.5592,73.2,-3.35489,-189.75,3
72048,2,32.3727,51.24,-1.26507,-40.9537,3
72049,2,13.3956,25.62,-0.18,-2.41121,5
72050,1,23.8144,42.7,1.11,26.434,5
72051,1,29.0238,45.14,0.02,0.580476,5
72052,1,32.7448,54.9,1.08,35.3644,4
72053,2,12.6514,28.06,-0.22,-2.78331,5
72054,1,29.768,40.26,1.35,40.1868,3
72055,1,611.732,427.0,0.8,489.386,5
72056,1,51.7219,59.78,0.58,29.9987,3
72057,1,73.6758,122.0,1.62,119.355,4
72058,1,32.7448,39.04,0.03,0.982344,5
72059,1,7.442,18.3,0.04,0.29768,3
72060,2,44.2799,68.32,-0.54,-23.9111,3
72061,2,456.939,357.46,-1.84512,-843.108,5
72062,2,32.0006,64.66,-1.60012,-51.205,3
72063,2,24.9307,41.48,-3.75252,-93.553,3
72064,2,11.9072,31.72,-0.438584,-5.2223,3
72065,1,66.2338,79.3,1.76,116.571,5
72066,2,71.8153,112.24,-0.724033,-51.9967,5
72067,2,7.8141,20.74,-1.82,-14.2217,3
72068,1,45.7683,52.46,0.96,43.9376,5
72069,2,30.8843,58.56,-0.286356,-8.84392,5
72070,1,123.165,119.56,0.3,36.9495,5
72071,1,38.3263,42.7,0.58,22.2293,5
72072,1,16.3724,29.28,0.72,11.7881,5
72073,1,17.4887,23.18,0.25,4.37218,5
72074,2,36.8379,69.54,-0.427434,-15.7458,5
72075,1,22.6981,28.06,0.34,7.71735,5
72076,2,232.19,195.2,-4.9875,-1158.05,5
72077,1,48.373,48.8,0.45,21.7679,5
72078,1,15.6282,24.4,0.82,12.8151,3
72079,1,371.356,351.36,2.1,779.848,3
72080,2,104.932,117.12,-0.898745,-94.3071,3
72081,1,43.9078,51.24,1.79,78.595,5
72082,1,13.7677,39.04,0.08,1.10142,3
72083,2,67.3501,87.84,-0.502295,-33.8296,5
72084,2,13.3956,28.06,-0.62,-8.30527,3
72085,2,28.6517,58.56,-1.33905,-38.3662,3
72086,1,35.3495,48.8,0.06,2.12097,3
72087,2,23.4423,36.6,-0.281583,-6.60095,4
72088,2,17.4887,36.6,-0.78,-13.6412,3
72089,1,53.9545,64.66,1.01,54.494,5
72090,1,14.5119,29.28,0.01,0.145119,3
72091,2,58.0476,69.54,-0.340729,-19.7785,5
72092,2,21.2097,40.26,-0.79196,-16.7972,3
72093,1,71.4432,117.12,0.71,50.7247,3
72094,1,113.118,172.02,1.48,167.415,3
72095,1,17.1166,24.4,1.6,27.3866,3
72096,1,15.6282,30.5,0.01,0.156282,3
72097,1,26.4191,68.32,0.45,11.8886,4
72098,2,27.9075,43.92,-0.0188562,-0.526229,5
72099,2,87.8156,95.16,-0.585642,-51.4285,5
72100,2,22.6981,41.48,-0.114455,-2.59792,3
72101,2,4.4652,15.86,-0.52,-2.3219,5
72102,1,55.815,85.4,0.84,46.8846,4
72103,1,41.3031,67.1,0.42,17.3473,3
72104,2,15.6282,31.72,-0.06,-0.937692,3
72105,2,373.588,170.8,-0.812642,-303.593,5
72106,1,25.3028,43.92,0.09,2.27725,3
72107,2,36.4658,48.8,-1.98159,-72.2603,5
72108,2,55.815,70.76,-3.29417,-183.864,3
72109,1,134.328,141.52,1.77,237.761,3
72110,1,189.399,244.0,1.65,312.508,5
72111,2,26.4191,35.38,-0.84559,-22.3397,5
72112,1,28.6517,43.92,0.07,2.00562,3
72113,1,42.0473,54.9,0.74,31.115,4
72114,2,184.562,203.74,-0.918257,-169.475,3
72115,2,65.4896,122.0,-0.116829,-7.65107,5
72116,1,45.7683,70.76,0.15,6.86524,4
72117,2,42.4194,51.24,-3.22287,-136.712,3
72118,1,32.7448,50.02,2.12,69.419,3
72119,2,14.5119,35.38,-0.14,-2.03167,3
72120,1,22.326,36.6,1.56,34.8286,5
72121,2,16.7445,30.5,-3.34,-55.9266,3
72122,2,66.6059,84.18,-0.795251,-52.9684,3
72123,2,6.6978,20.74,-0.38,-2.54516,3
72124,1,28.2796,43.92,0.58,16.4022,3
72125,1,77.0247,90.28,1.17,90.1189,3
72126,2,14.1398,35.38,-1.14185,-16.1455,4
72127,1,119.072,153.72,1.06,126.216,5
72128,2,23.0702,37.82,-0.6,-13.8421,3
72129,2,10.0467,15.86,-0.12,-1.2056,3
72130,1,43.9078,48.8,0.97,42.5906,3
72131,2,12.6514,23.18,-0.24,-3.03634,3
72132,2,5.9536,17.08,-1.88,-11.1928,3
72133,1,29.0238,39.04,0.02,0.580476,5
72134,2,396.659,389.18,-2.04201,-809.984,5
